state,profile,site_index,observable,dense_real,mps_real,extended_exact_real,sampled_real,sampled_stderr,abs_error_sample_vs_exact,abs_error_mps_vs_dense,abs_error_exact_vs_dense
ghz10,Z_i,1,Z1,0.0,0.0,0.0,0.004299999999999974,0.007071179221231706,0.004299999999999974,0.0,0.0
ghz10,Z1Zi,1,Z1Z1,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,2,Z2,0.0,0.0,0.0,0.0006999999999999921,0.007071242862735039,0.0006999999999999921,0.0,0.0
ghz10,Z1Zi,2,Z1Z2,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,3,Z3,0.0,0.0,0.0,-0.003500000000000006,0.007071201283684379,0.003500000000000006,0.0,0.0
ghz10,Z1Zi,3,Z1Z3,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,4,Z4,0.0,0.0,0.0,0.003599999999999983,0.007071198773376726,0.003599999999999983,0.0,0.0
ghz10,Z1Zi,4,Z1Z4,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,5,Z5,0.0,0.0,0.0,0.009100000000000047,0.007070951804246062,0.009100000000000047,0.0,0.0
ghz10,Z1Zi,5,Z1Z5,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,6,Z6,0.0,0.0,0.0,-0.00030000000000002225,0.007071244276984162,0.00030000000000002225,0.0,0.0
ghz10,Z1Zi,6,Z1Z6,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,7,Z7,0.0,0.0,0.0,0.007399999999999984,0.007071050981862561,0.007399999999999984,0.0,0.0
ghz10,Z1Zi,7,Z1Z7,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,8,Z8,0.0,0.0,0.0,-0.0015,0.007071236640035529,0.0015,0.0,0.0
ghz10,Z1Zi,8,Z1Z8,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,9,Z9,0.0,0.0,0.0,-0.0076999999999999924,0.007071034965036834,0.0076999999999999924,0.0,0.0
ghz10,Z1Zi,9,Z1Z9,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
ghz10,Z_i,10,Z10,0.0,0.0,0.0,0.0013999999999999883,0.007071237665367089,0.0013999999999999883,0.0,0.0
ghz10,Z1Zi,10,Z1Z10,1.0000000000000002,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,2.220446049250313e-16
cluster10,K_i,1,K1,0.9999999999999998,0.9999999999999999,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
cluster10,K_i,2,K2,0.9999999999999998,0.9999999999999997,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
cluster10,K_i,3,K3,0.9999999999999998,0.9999999999999999,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
cluster10,K_i,4,K4,0.9999999999999998,0.9999999999999999,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
cluster10,K_i,5,K5,0.9999999999999998,0.9999999999999999,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
cluster10,K_i,6,K6,0.9999999999999998,1.0000000000000002,1.0,1.0,0.0,0.0,4.440892098500626e-16,2.220446049250313e-16
cluster10,K_i,7,K7,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
cluster10,K_i,8,K8,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
cluster10,K_i,9,K9,0.9999999999999998,1.0,1.0,1.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16
cluster10,K_i,10,K10,0.9999999999999998,0.9999999999999999,1.0,1.0,0.0,0.0,1.1102230246251565e-16,2.220446049250313e-16
