run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_02_T0750ns_sigma0p16_start00,0,1772948302.1578927,0.09967926560501848,pulse,1,0.09943457350483753,0.0002446921001809463,0.0,0.0,0.0,0.9005654264951625,0.002446921001809463,0.002446921001809463,0.09967926560501848,0,13725996.950006567,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,1,1772948302.1920745,0.10605002498122808,pulse,1,0.10580149770003722,0.0002485133491683666,1.3932022500210316e-08,0.0,0.0,0.8941985022999628,0.002485133491683666,0.002485133491683666,0.09967926560501848,0,13973206.75796028,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,2,1772948302.2258813,0.0942090445096463,pulse,1,0.09396819365636389,0.00024083692125992067,1.393202250021029e-08,0.0,0.0,0.9060318063436361,0.0024083692125992065,0.0024083692125992065,0.0942090445096463,2,13478787.142052853,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,3,1772948302.262235,0.08868833719113135,pulse,1,0.08845224873724578,0.0002360187937730757,6.966011250105149e-08,0.0,0.0,0.9115477512627542,0.002360187937730757,0.002360187937730757,0.08868833719113135,3,13173219.014717396,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,4,1772948302.297916,0.08595937269252377,pulse,1,0.08572622984545664,0.00023301745886462771,1.253882025018927e-07,0.0,0.0,0.9142737701545434,0.002330174588646277,0.002330174588646277,0.08595937269252377,4,12984367.526145427,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,5,1772948302.3338654,0.08453043721862025,pulse,1,0.0842991159871338,0.00023115327081143686,1.6796067500630906e-07,0.0,0.0,0.9157008840128662,0.0023115327081143686,0.0023115327081143686,0.08453043721862025,5,12867650.887381937,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,6,1772948302.3704293,0.08374459510443032,pulse,1,0.08351440255499942,0.00022999517190087947,1.9737753001430064e-07,0.0,0.0,0.9164855974450006,0.0022999517190087945,0.0022999517190087945,0.08374459510443032,6,12795516.037573459,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,7,1772948302.4042492,0.0832965084119824,pulse,1,0.0830670129625728,0.0002292787050220698,2.167443875410092e-07,0.0,0.0,0.9169329870374272,0.002292787050220698,0.002292787050220698,0.0832965084119824,7,12750934.248618448,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,8,1772948302.4387534,0.08303428961137595,pulse,1,0.0828052235629344,0.0002288368815739357,2.2916686760157667e-07,0.0,0.0,0.9171947764370656,0.002288368815739357,0.002288368815739357,0.08303428961137595,8,12723381.187764978,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,9,1772948302.472306,0.08287728157906388,pulse,1,0.08264847883423532,0.0002285657273757869,2.370174527752874e-07,0.0,0.0,0.9173515211657647,0.0022856572737578688,0.0022856572737578688,0.08287728157906388,9,12706352.45966344,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,10,1772948302.506344,0.0827823057631714,pulse,1,0.08255366774257156,0.00022839608511164745,2.419354882055686e-07,0.0,0.0,0.9174463322574284,0.0022839608511164744,0.0022839608511164744,0.0827823057631714,10,12695828.126911508,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,11,1772948302.5402968,0.0827243910173389,pulse,1,0.08249585748525434,0.0002282885318326817,2.45000251871702e-07,0.0,0.0,0.9175041425147457,0.002282885318326817,0.002282885318326817,0.0827243910173389,11,12689323.731561901,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,12,1772948302.576563,0.08268890678239618,pulse,1,0.08246042874225146,0.00022823113611986713,2.469040248605366e-07,0.0,0.0,0.9175395712577485,0.002282311361198671,0.002282311361198671,0.08268890678239618,12,12685303.794159576,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,13,1772948302.6130185,0.0826670755865006,pulse,1,0.08243864715076743,0.0002281803514278767,2.4808430528919233e-07,0.0,0.0,0.9175613528492326,0.002281803514278767,0.002281803514278767,0.0826670755865006,13,12682819.336212294,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,14,1772948302.652077,0.08265363401188337,pulse,1,0.08242522913947625,0.00022815605724124167,2.488151658787551e-07,0.0,0.0,0.9175747708605237,0.0022815605724124167,0.0022815605724124167,0.08265363401188337,14,12681283.856757253,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,15,1772948302.6897898,0.08264535348471241,pulse,1,0.08241695306030272,0.00022815115700963335,2.4926740005464247e-07,0.0,0.0,0.9175830469396973,0.0022815115700963334,0.0022815115700963334,0.08264535348471241,15,12680334.87826501,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,16,1772948302.7272286,0.08264022859645467,pulse,1,0.0824118445458768,0.00022813450347641242,2.495471014493175e-07,0.0,0.0,0.9175881554541232,0.002281345034764124,0.002281345034764124,0.08264022859645467,16,12679748.37730221,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,17,1772948302.8693783,0.08263706662445626,pulse,1,0.08240868975005666,0.00022812715435475896,2.497200448367345e-07,0.0,0.0,0.9175913102499433,0.0022812715435475894,0.0022812715435475894,0.08263706662445626,17,12679385.899772767,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,18,1772948302.9054046,0.08263511341608637,pulse,1,0.08240674091052624,0.00022812267860044521,2.4982695968160677e-07,0.0,0.0,0.9175932590894738,0.002281226786004452,0.002281226786004452,0.08263511341608637,18,12679161.876339413,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,19,1772948302.939678,0.08263390678624781,pulse,1,0.08240553681267881,0.00022812008052086738,2.498930481307894e-07,0.0,0.0,0.9175944631873212,0.0022812008052086738,0.0022812008052086738,0.08263390678624781,19,12679023.422243323,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,20,1772948302.9739375,0.08263316065690843,pulse,1,0.08240479277658475,0.00022811794642627195,2.4993389740877843e-07,0.0,0.0,0.9175952072234153,0.0022811794642627193,0.0022811794642627193,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,21,1772948303.0144892,0.1788062847703799,pulse,1,0.17857736687585501,0.00022811794642516866,7.99948099745385e-07,0.0,0.0,0.821422633124145,0.0022811794642516865,0.0022811794642516865,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,22,1772948303.0478253,0.17880628477030724,pulse,1,0.1785773668757814,0.00022811794642610829,7.999480997453844e-07,0.0,0.0,0.8214226331242186,0.0022811794642610826,0.0022811794642610826,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,23,1772948303.0815163,0.3248782684649446,pulse,1,0.3246471505136088,0.00022811794642669159,3.0000049090918086e-06,0.0,0.0,0.6753528494863912,0.0022811794642669156,0.0022811794642669156,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,24,1772948303.1208136,0.08263316065915392,pulse,1,0.08240479277882962,0.00022811794642688986,2.4993389740877843e-07,0.0,0.0,0.9175952072211704,0.0022811794642688984,0.0022811794642688984,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,25,1772948303.1598868,0.08263316088530272,pulse,1,0.08240479300497883,0.00022811794642536455,2.499338985198895e-07,0.0,0.0,0.9175952069950212,0.0022811794642536454,0.0022811794642536454,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,26,1772948303.1988702,0.08263316088580919,pulse,1,0.08240479300548398,0.00022811794642668316,2.4993389851988957e-07,0.0,0.0,0.917595206994516,0.0022811794642668315,0.0022811794642668315,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,27,1772948303.2331457,0.30927995903940747,pulse,1,0.30907198872496244,0.00019892015331022958,9.05016113479449e-06,0.0,0.0,0.6909280112750376,0.0019892015331022957,0.0019892015331022957,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,28,1772948303.2676456,0.261927911115302,pulse,1,0.2619125203950472,6.340559120024258e-06,9.050161134794464e-06,0.0,0.0,0.7380874796049528,6.340559120024258e-05,6.340559120024258e-05,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,29,1772948303.3120186,0.2194357761338541,pulse,1,0.21916543691583312,0.00022608814793661158,4.4251070084337246e-05,0.0,0.0,0.7808345630841669,0.0022608814793661156,0.0022608814793661156,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,30,1772948303.3513787,0.1923895255225384,pulse,1,0.19212977319529656,0.00018030034820795926,7.945197903388007e-05,0.0,0.0,0.8078702268047034,0.0018030034820795925,0.0018030034820795925,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,31,1772948303.3908093,0.21928807593075442,pulse,1,0.21909557502885413,8.615782129872011e-05,0.00010634308060155005,0.0,0.0,0.7809044249711459,0.000861578212987201,0.000861578212987201,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,32,1772948303.427106,0.1882033371097592,pulse,1,0.18793056459930113,0.0002007966579826519,7.197585247541177e-05,0.0,0.0,0.8120694354006989,0.0020079665798265187,0.0020079665798265187,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,33,1772948303.4695065,0.18988005535156627,pulse,1,0.18959649928108757,0.00022296571275574312,6.059035772296626e-05,0.0,0.0,0.8104035007189124,0.002229657127557431,0.002229657127557431,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,34,1772948303.5060952,0.18745580436586168,pulse,1,0.1871778321676627,0.00020998645741349391,6.798574078547652e-05,0.0,0.0,0.8128221678323373,0.002099864574134939,0.002099864574134939,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,35,1772948303.5420263,0.18745214615705352,pulse,1,0.18717397146626125,0.00021037869090580303,6.779599988645273e-05,0.0,0.0,0.8128260285337388,0.00210378690905803,0.00210378690905803,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,36,1772948303.578173,0.18745144663563978,pulse,1,0.18717312078458948,0.00021066718684207162,6.765866420824485e-05,0.0,0.0,0.8128268792154105,0.002106671868420716,0.002106671868420716,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,37,1772948303.615899,0.1874514436068114,pulse,1,0.18717312746454273,0.00021064739407047068,6.766874819819249e-05,0.0,0.0,0.8128268725354573,0.0021064739407047066,0.0021064739407047066,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,38,1772948303.6517127,0.18745144388224175,pulse,1,0.18717312590737423,0.00021065072906088992,6.766724580661538e-05,0.0,0.0,0.8128268740926258,0.002106507290608899,0.002106507290608899,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,39,1772948303.6898847,0.18745154536473088,pulse,1,0.18717328371912878,0.0002105443057457686,6.771733985634333e-05,0.0,0.0,0.8128267162808712,0.002105443057457686,0.002105443057457686,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,40,1772948303.723008,0.18745144502918362,pulse,1,0.18717313559796311,0.0002106347118244206,6.767471939609344e-05,0.0,0.0,0.8128268644020369,0.002106347118244206,0.002106347118244206,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,41,1772948303.760445,0.18745144355099955,pulse,1,0.18717312846080936,0.00021064546808253457,6.766962210766365e-05,0.0,0.0,0.8128268715391906,0.0021064546808253455,0.0021064546808253455,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,42,1772948303.7962375,0.18745144355015786,pulse,1,0.1871731286960665,0.00021064503374561622,6.766982034573979e-05,0.0,0.0,0.8128268713039335,0.002106450337456162,0.002106450337456162,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,43,1772948303.8340425,0.18745144354992416,pulse,1,0.18717312862337832,0.00021064516714154418,6.766975940431036e-05,0.0,0.0,0.8128268713766217,0.0021064516714154415,0.0021064516714154415,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,44,1772948303.86833,0.18745144354991608,pulse,1,0.18717312862087365,0.00021064517174587883,6.766975729654609e-05,0.0,0.0,0.8128268713791263,0.002106451717458788,0.002106451717458788,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,45,1772948303.903828,0.18745144355008797,pulse,1,0.1871731285595456,0.0002106452848834011,6.76697056589719e-05,0.0,0.0,0.8128268714404544,0.002106452848834011,0.002106452848834011,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,46,1772948303.9402866,0.18745144354993096,pulse,1,0.18717312860501933,0.0002106452009416966,6.766974396993142e-05,0.0,0.0,0.8128268713949807,0.002106452009416966,0.002106452009416966,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,47,1772948303.9765935,0.18745144354990717,pulse,1,0.1871731286150159,0.0002106451825170301,6.766975237423722e-05,0.0,0.0,0.8128268713849841,0.002106451825170301,0.002106451825170301,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,48,1772948304.010855,0.18745144354992443,pulse,1,0.18717312861263513,0.00021064518691560818,6.766975037369481e-05,0.0,0.0,0.8128268713873649,0.002106451869156082,0.002106451869156082,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,49,1772948304.0474849,0.1874514435499453,pulse,1,0.18717312861739688,0.00021064517817365302,6.766975437477966e-05,0.0,0.0,0.8128268713826031,0.00210645178173653,0.00210645178173653,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,50,1772948304.0811415,0.18719439182265418,pulse,1,0.18691818046593955,0.00020852767231788685,6.768368439673743e-05,0.0,0.0,0.8130818195340604,0.0020852767231788684,0.0020852767231788684,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,51,1772948304.1134691,0.18826648137279042,pulse,1,0.1879861608551172,0.000212636833276456,6.768368439673743e-05,0.0,0.0,0.8120138391448828,0.00212636833276456,0.00212636833276456,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,52,1772948304.1499522,0.18764543089548297,pulse,1,0.18737196897432318,0.00020572250867305266,6.773941248673827e-05,0.0,0.0,0.8126280310256768,0.0020572250867305266,0.0020572250867305266,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,53,1772948304.1893523,0.1871939671044148,pulse,1,0.18691767708435603,0.00020860735558386474,6.768266447489996e-05,0.0,0.0,0.813082322915644,0.002086073555838647,0.002086073555838647,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,54,1772948304.2282894,0.18719396629803703,pulse,1,0.18691767226117162,0.00020861142219344276,6.768261467197186e-05,0.0,0.0,0.8130823277388284,0.0020861142219344275,0.0020861142219344275,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,55,1772948304.2647178,0.18719396629578203,pulse,1,0.18691767286987948,0.00020861080366827044,6.768262223426934e-05,0.0,0.0,0.8130823271301205,0.0020861080366827043,0.0020861080366827043,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,56,1772948304.2990685,0.18719396655945078,pulse,1,0.18691767374431523,0.00020861018533677484,6.768262979878938e-05,0.0,0.0,0.8130823262556848,0.0020861018533677484,0.0020861018533677484,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,57,1772948304.335915,0.1866871384281993,pulse,1,0.18641343352738282,0.00020547226437988726,6.823263643660595e-05,0.0,0.0,0.8135865664726172,0.0020547226437988724,0.0020547226437988724,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,58,1772948304.369571,0.18797230232811216,pulse,1,0.18769113211422206,0.00021293757745350912,6.823263643660594e-05,0.0,0.0,0.8123088678857779,0.002129375774535091,0.002129375774535091,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,59,1772948304.4022982,0.18681015408715865,pulse,1,0.1865344121937954,0.00020530920011729172,7.043269324595238e-05,0.0,0.0,0.8134655878062046,0.002053092001172917,0.002053092001172917,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,60,1772948304.436245,0.18662917902548412,pulse,1,0.18635549444803012,0.00020492232004702953,6.876225740694357e-05,0.0,0.0,0.8136445055519699,0.002049223200470295,0.002049223200470295,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,61,1772948304.471484,0.18662860896980152,pulse,1,0.18635488344118856,0.00020489005424835407,6.883547436462707e-05,0.0,0.0,0.8136451165588114,0.0020489005424835405,0.0020489005424835405,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,62,1772948304.6121967,0.18662860617408425,pulse,1,0.18635488349930884,0.00020489153214250694,6.883114263289541e-05,0.0,0.0,0.8136451165006912,0.0020489153214250694,0.0020489153214250694,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,63,1772948304.6483939,0.18662860612784424,pulse,1,0.18635488382260856,0.00020489171416941877,6.883059106624138e-05,0.0,0.0,0.8136451161773914,0.0020489171416941876,0.0020489171416941876,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,64,1772948304.6837335,0.18662860612695326,pulse,1,0.1863548838807494,0.00020489174305636572,6.883050314749704e-05,0.0,0.0,0.8136451161192506,0.002048917430563657,0.002048917430563657,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,65,1772948304.719553,0.18662860612753845,pulse,1,0.18635488392934696,0.0002048917665030621,6.883043168842126e-05,0.0,0.0,0.813645116070653,0.0020489176650306208,0.0020489176650306208,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,66,1772948304.7545853,0.18733347415456025,pulse,1,0.18704649282180053,0.0002093506023748427,7.763073038488276e-05,0.0,0.0,0.8129535071781995,0.002093506023748427,0.002093506023748427,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,67,1772948304.7885585,0.18705899966405568,pulse,1,0.18677166538816237,0.00020970354550842952,7.763073038488273e-05,0.0,0.0,0.8132283346118376,0.002097035455084295,0.002097035455084295,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,68,1772948304.8246393,0.18852282795771425,pulse,1,0.1882029062421009,0.00020709007627891558,0.00011283163933442552,0.0,0.0,0.8117970937578991,0.0020709007627891557,0.0020709007627891557,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,69,1772948304.858803,0.18659831135527977,pulse,1,0.1863240750642735,0.00020515731478405806,6.907897622217972e-05,0.0,0.0,0.8136759249357265,0.0020515731478405806,0.0020515731478405806,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,70,1772948304.8944647,0.1866035519303281,pulse,1,0.1863295713618146,0.00020503166081843033,6.894890769507541e-05,0.0,0.0,0.8136704286381854,0.002050316608184303,0.002050316608184303,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,71,1772948304.9284823,0.18659690670875628,pulse,1,0.1863224025647655,0.00020528544016269512,6.92187038280975e-05,0.0,0.0,0.8136775974352345,0.002052854401626951,0.002052854401626951,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
