run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_02_T0750ns_sigma0p16_start00,72,1772948304.963399,0.1865969014209934,pulse,1,0.18632238299311055,0.0002052908729617836,6.92275549210707e-05,0.0,0.0,0.8136776170068895,0.0020529087296178358,0.0020529087296178358,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,73,1772948304.9989738,0.18659690366526868,pulse,1,0.18632238057548012,0.00020529408369129046,6.922900609726969e-05,0.0,0.0,0.8136776194245199,0.0020529408369129045,0.0020529408369129045,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,74,1772948305.0330641,0.1865969010856448,pulse,1,0.18632238871190054,0.00020528782822997052,6.922454551426696e-05,0.0,0.0,0.8136776112880995,0.002052878282299705,0.002052878282299705,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,75,1772948305.0673351,0.18659690243857682,pulse,1,0.1863223935832814,0.00020528654625602273,6.922230903940567e-05,0.0,0.0,0.8136776064167186,0.002052865462560227,0.002052865462560227,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,76,1772948305.1022692,0.18659690079871394,pulse,1,0.1863223865231235,0.00020528863643041139,6.922563916003157e-05,0.0,0.0,0.8136776134768765,0.0020528863643041136,0.0020528863643041136,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,77,1772948305.1379178,0.18659690078064328,pulse,1,0.1863223862827914,0.00020528873461595054,6.92257632359173e-05,0.0,0.0,0.8136776137172086,0.0020528873461595053,0.0020528873461595053,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,78,1772948305.1734972,0.1865969008116336,pulse,1,0.18632238498725828,0.00020528937725481158,6.922644712052091e-05,0.0,0.0,0.8136776150127417,0.002052893772548116,0.002052893772548116,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,79,1772948305.2110405,0.18659690092914585,pulse,1,0.18632238581116567,0.0002052891087815717,6.922600919861315e-05,0.0,0.0,0.8136776141888343,0.0020528910878157168,0.0020528910878157168,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,80,1772948305.245291,0.18659690078063496,pulse,1,0.18632238628276798,0.00020528873461927706,6.922576324768453e-05,0.0,0.0,0.813677613717232,0.0020528873461927704,0.0020528873461927704,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,81,1772948305.2795491,0.18659690076883859,pulse,1,0.18632238610189678,0.0002052888097582503,6.922585718355035e-05,0.0,0.0,0.8136776138981032,0.002052888097582503,0.002052888097582503,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,82,1772948305.3158941,0.18659690077327293,pulse,1,0.18632238617270647,0.0002052887802164657,6.922582034998539e-05,0.0,0.0,0.8136776138272935,0.002052887802164657,0.002052887802164657,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,83,1772948305.3525412,0.18659690096188639,pulse,1,0.1863223859905666,0.00020528905607509457,6.922591524468865e-05,0.0,0.0,0.8136776140094334,0.0020528905607509456,0.0020528905607509456,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,84,1772948305.3909016,0.1865969007662876,pulse,1,0.18632238605932971,0.00020528882759746712,6.922587936042857e-05,0.0,0.0,0.8136776139406703,0.002052888275974671,0.002052888275974671,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,85,1772948305.42615,0.18659690076475632,pulse,1,0.18632238603304974,0.00020528883863979439,6.922589306680405e-05,0.0,0.0,0.8136776139669503,0.0020528883863979437,0.0020528883863979437,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,86,1772948305.4634135,0.1865969007638232,pulse,1,0.18632238601681628,0.00020528884546899582,6.922590153792876e-05,0.0,0.0,0.8136776139831837,0.002052888454689958,0.002052888454689958,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,87,1772948305.5076587,0.18659690096494674,pulse,1,0.18632238600678674,0.00020528905138658123,6.922590677341711e-05,0.0,0.0,0.8136776139932133,0.0020528905138658122,0.0020528905138658122,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,88,1772948305.5451412,0.18659690076418245,pulse,1,0.18632238602301687,0.00020528884286333382,6.922589830223634e-05,0.0,0.0,0.8136776139769831,0.002052888428633338,0.002052888428633338,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,89,1772948305.587695,0.18659690096612971,pulse,1,0.1863223860129839,0.00020528904960813354,6.922590353770326e-05,0.0,0.0,0.8136776139870161,0.0020528904960813352,0.0020528904960813352,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,90,1772948305.6282613,0.18659690076396238,pulse,1,0.1863223860191835,0.00020528884447688534,6.922590030200266e-05,0.0,0.0,0.8136776139808165,0.0020528884447688534,0.0020528884447688534,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,91,1772948305.6710026,0.18659690076374197,pulse,1,0.18632238601535134,0.0002052888460888685,6.922590230177406e-05,0.0,0.0,0.8136776139846487,0.002052888460888685,0.002052888460888685,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,92,1772948305.707201,0.18659690076369484,pulse,1,0.18632238601444784,0.00020528884647314432,6.922590277385677e-05,0.0,0.0,0.8136776139855522,0.002052888464731443,0.002052888464731443,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,93,1772948305.74153,0.18659690076366794,pulse,1,0.18632238601389073,0.0002052888467115833,6.922590306562009e-05,0.0,0.0,0.8136776139861093,0.002052888467115833,0.002052888467115833,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,94,1772948305.7765977,0.18659690076364466,pulse,1,0.18632238601354467,0.00020528884685404357,6.922590324593978e-05,0.0,0.0,0.8136776139864553,0.0020528884685404357,0.0020528884685404357,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,95,1772948305.8148468,0.18659690076362773,pulse,1,0.18632238601333106,0.00020528884693925384,6.92259033573835e-05,0.0,0.0,0.8136776139866689,0.0020528884693925384,0.0020528884693925384,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,96,1772948305.8508778,0.18659690096617662,pulse,1,0.18632238601319995,0.00020528904955042235,6.922590342625952e-05,0.0,0.0,0.8136776139868,0.0020528904955042235,0.0020528904955042235,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,97,1772948305.886706,0.18659690076363183,pulse,1,0.1863223860134121,0.00020528884690489198,6.922590331481579e-05,0.0,0.0,0.8136776139865879,0.0020528884690489196,0.0020528884690489196,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,98,1772948305.9241421,0.18659690096617282,pulse,1,0.186322386013257,0.00020528904951975835,6.92259033960628e-05,0.0,0.0,0.813677613986743,0.0020528904951975834,0.0020528904951975834,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,99,1772948305.9582806,0.18659690076363408,pulse,1,0.18632238601336237,0.00020528884693059033,6.922590334112409e-05,0.0,0.0,0.8136776139866376,0.0020528884693059033,0.0020528884693059033,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,100,1772948305.9945686,0.18659690076362667,pulse,1,0.18632238601330164,0.0002052888469528693,6.922590337215768e-05,0.0,0.0,0.8136776139866984,0.002052888469528693,0.002052888469528693,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,101,1772948306.0293174,0.18659690076363053,pulse,1,0.18632238601327944,0.0002052888469671645,6.922590338392907e-05,0.0,0.0,0.8136776139867206,0.002052888469671645,0.002052888469671645,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,102,1772948306.0665867,0.18690938721357042,pulse,1,0.18663313348911126,0.00020701388906450315,6.923983539465789e-05,0.0,0.0,0.8133668665108887,0.0020701388906450313,0.0020701388906450313,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,103,1772948306.100834,0.18687834398652478,pulse,1,0.18660503664636685,0.00020406750476326368,6.923983539465789e-05,0.0,0.0,0.8133949633536331,0.0020406750476326366,0.0020406750476326366,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,104,1772948306.136489,0.18804306434334842,pulse,1,0.1877705580980944,0.00020321068176933343,6.929556348465873e-05,0.0,0.0,0.8122294419019056,0.002032106817693334,0.002032106817693334,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,105,1772948306.1725402,0.18659669558643008,pulse,1,0.1863222183043689,0.00020525136911018774,6.922591295100728e-05,0.0,0.0,0.8136777816956311,0.0020525136911018773,0.0020525136911018773,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,106,1772948306.2085474,0.18659669725228112,pulse,1,0.18632221793728654,0.00020525340224881734,6.922591274578666e-05,0.0,0.0,0.8136777820627135,0.002052534022488173,0.002052534022488173,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,107,1772948306.35611,0.18659675048254773,pulse,1,0.18632225887113374,0.0002052656901719057,6.922592124209075e-05,0.0,0.0,0.8136777411288663,0.002052656901719057,0.002052656901719057,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,108,1772948306.3971734,0.1865966990938557,pulse,1,0.18632222735804183,0.0002052458199986351,6.922591581524904e-05,0.0,0.0,0.8136777726419582,0.002052458199986351,0.002052458199986351,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,109,1772948306.4307346,0.1865966976982118,pulse,1,0.18632222117717578,0.0002052506069139576,6.922591412206449e-05,0.0,0.0,0.8136777788228242,0.002052506069139576,0.002052506069139576,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,110,1772948306.4664671,0.18659670946190857,pulse,1,0.1863222192524865,0.00020526429602290834,6.92259133991611e-05,0.0,0.0,0.8136777807475135,0.0020526429602290832,0.0020526429602290832,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,111,1772948306.5009687,0.18659669587436375,pulse,1,0.18632221871878485,0.00020525124242044853,6.922591315845012e-05,0.0,0.0,0.8136777812812152,0.002052512424204485,0.002052512424204485,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,112,1772948306.5366573,0.18659767847648306,pulse,1,0.1863226839223081,0.00020521862702159766,6.977592715334389e-05,0.0,0.0,0.8136773160776919,0.0020521862702159764,0.0020521862702159764,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,113,1772948306.5731912,0.18659704387588985,pulse,1,0.18632194792534185,0.00020532002339465356,6.977592715334387e-05,0.0,0.0,0.8136780520746582,0.0020532002339465356,0.0020532002339465356,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,114,1772948306.6087463,0.18659943340250357,pulse,1,0.18632207952114155,0.0002053778973993374,7.19759839626903e-05,0.0,0.0,0.8136779204788585,0.002053778973993374,0.002053778973993374,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,115,1772948306.6429284,0.18659665022513483,pulse,1,0.18632213187608804,0.00020526381116263382,6.925453788417921e-05,0.0,0.0,0.813677868123912,0.0020526381116263382,0.0020526381116263382,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,116,1772948306.677238,0.18659664977315762,pulse,1,0.18632212928410774,0.0002052640675735979,6.925642147629367e-05,0.0,0.0,0.8136778707158923,0.002052640675735979,0.002052640675735979,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,117,1772948306.7180076,0.1865966487531819,pulse,1,0.1863221164223432,0.00020526549361899553,6.926683721972528e-05,0.0,0.0,0.8136778835776568,0.002052654936189955,0.002052654936189955,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,118,1772948306.7524521,0.18659664875240403,pulse,1,0.1863221166118052,0.00020526547017514385,6.926667042369209e-05,0.0,0.0,0.8136778833881948,0.0020526547017514383,0.0020526547017514383,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,119,1772948306.7865984,0.18659664875211593,pulse,1,0.186322116820704,0.000205265444420264,6.92664869916899e-05,0.0,0.0,0.813677883179296,0.00205265444420264,0.00205265444420264,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,120,1772948306.8217845,0.18659664875212417,pulse,1,0.18632211680538857,0.00020526544631293254,6.92665004226708e-05,0.0,0.0,0.8136778831946114,0.0020526544631293254,0.0020526544631293254,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,121,1772948306.856088,0.18659664875212922,pulse,1,0.1863221168750424,0.00020526543772867914,6.926643935815629e-05,0.0,0.0,0.8136778831249576,0.0020526543772867913,0.0020526543772867913,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,122,1772948306.8907223,0.18659664875211648,pulse,1,0.18632211684145827,0.00020526544186421047,6.926646879399682e-05,0.0,0.0,0.8136778831585417,0.0020526544186421046,0.0020526544186421046,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,123,1772948306.9268126,0.18660580580576785,pulse,1,0.18632289725803197,0.000204841833506792,7.806671422907562e-05,0.0,0.0,0.813677102741968,0.00204841833506792,0.00204841833506792,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,124,1772948306.9593368,0.1866048694964946,pulse,1,0.1863215227033711,0.00020528007889443166,7.806671422907559e-05,0.0,0.0,0.8136784772966289,0.0020528007889443166,0.0020528007889443166,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,125,1772948306.9963353,0.18664061712737026,pulse,1,0.1863219577518116,0.00020539175238005818,0.00011326762317861837,0.0,0.0,0.8136780422481884,0.0020539175238005816,0.0020539175238005816,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,126,1772948307.030808,0.18659666365075356,pulse,1,0.18632209643952902,0.0002052948778108192,6.927233341371345e-05,0.0,0.0,0.813677903560471,0.0020529487781081918,0.0020529487781081918,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,127,1772948307.0664809,0.1865966642760394,pulse,1,0.18632209547130296,0.00020529589965770004,6.927290507875308e-05,0.0,0.0,0.813677904528697,0.0020529589965770003,0.0020529589965770003,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,128,1772948307.100824,0.18659665171842676,pulse,1,0.1863221206675716,0.0002052643579325274,6.926669292265443e-05,0.0,0.0,0.8136778793324284,0.0020526435793252738,0.0020526435793252738,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,129,1772948307.1397388,0.186598134559413,pulse,1,0.18632243727652387,0.00020512668237005518,7.05706005190808e-05,0.0,0.0,0.8136775627234761,0.0020512668237005517,0.0020512668237005517,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,130,1772948307.1763155,0.1865966884402638,pulse,1,0.18632215044619072,0.00020525597739664767,6.928201667644774e-05,0.0,0.0,0.8136778495538093,0.0020525597739664767,0.0020525597739664767,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,131,1772948307.216933,0.1865966628523842,pulse,1,0.18632213199680514,0.0002052611798540808,6.926967572495981e-05,0.0,0.0,0.8136778680031949,0.002052611798540808,0.002052611798540808,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,132,1772948307.2511725,0.18659664710889537,pulse,1,0.18632211441479762,0.00020526612632516418,6.926656777258525e-05,0.0,0.0,0.8136778855852024,0.0020526612632516417,0.0020526612632516417,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,133,1772948307.286164,0.18659664331347414,pulse,1,0.18632210753070055,0.00020526808748089887,6.92676952927009e-05,0.0,0.0,0.8136778924692994,0.0020526808748089886,0.0020526808748089886,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,134,1772948307.32221,0.18659664164634726,pulse,1,0.18632210328725674,0.0002052693027145777,6.926905637594102e-05,0.0,0.0,0.8136778967127433,0.002052693027145777,0.002052693027145777,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,135,1772948307.35792,0.18659664087453592,pulse,1,0.18632210066897215,0.0002052700542759699,6.927015128778786e-05,0.0,0.0,0.8136778993310279,0.002052700542759699,0.002052700542759699,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,136,1772948307.3935926,0.18659664049606514,pulse,1,0.1863220990524389,0.00020527051873476848,6.927092489146698e-05,0.0,0.0,0.8136779009475611,0.002052705187347685,0.002052705187347685,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,137,1772948307.4293942,0.18659664029974063,pulse,1,0.18632209805400313,0.00020527080571597638,6.927144002152088e-05,0.0,0.0,0.8136779019459969,0.0020527080571597638,0.0020527080571597638,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,138,1772948307.4698484,0.18659664019274458,pulse,1,0.1863220974371783,0.00020527098303774538,6.927177252851888e-05,0.0,0.0,0.8136779025628217,0.0020527098303774536,0.0020527098303774536,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,139,1772948307.5092201,0.1865966401320942,pulse,1,0.18632209705605374,0.00020527109261065524,6.927198342980689e-05,0.0,0.0,0.8136779029439463,0.0020527109261065522,0.0020527109261065522,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,140,1772948307.5498333,0.18659666340809922,pulse,1,0.1863220968205388,0.0002052944717235693,6.927211583684037e-05,0.0,0.0,0.8136779031794612,0.002052944717235693,0.002052944717235693,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,141,1772948307.589257,0.18659664015476704,pulse,1,0.1863220972016214,0.0002052710507599223,6.927190238570577e-05,0.0,0.0,0.8136779027983786,0.0020527105075992228,0.0020527105075992228,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,142,1772948307.6294713,0.1865966401183863,pulse,1,0.1863220969660916,0.00020527111847592236,6.927203381878453e-05,0.0,0.0,0.8136779030339084,0.0020527111847592236,0.0020527111847592236,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,143,1772948307.6635046,0.18659666335125394,pulse,1,0.18632209691049395,0.00020529437568414923,6.927206507584513e-05,0.0,0.0,0.813677903089506,0.002052943756841492,0.002052943756841492,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,144,1772948307.7007484,0.1865966401235941,pulse,1,0.1863220970004522,0.00020527110859711622,6.927201454476941e-05,0.0,0.0,0.8136779029995478,0.002052711085971162,0.002052711085971162,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,145,1772948307.73529,0.18659666332933858,pulse,1,0.1863220969448558,0.00020529433873522462,6.927204574755338e-05,0.0,0.0,0.8136779030551442,0.002052943387352246,0.002052943387352246,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
