run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_02_T0750ns_sigma0p16_start00,146,1772948307.7695642,0.1865966401203713,pulse,1,0.18632209697921676,0.00020527111470175358,6.927202645280643e-05,0.0,0.0,0.8136779030207832,0.0020527111470175358,0.0020527111470175358,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,147,1772948307.806369,0.18659666332113123,pulse,1,0.18632209695798008,0.0002052943247775117,6.927203837365642e-05,0.0,0.0,0.8136779030420199,0.002052943247775117,0.002052943247775117,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,148,1772948307.8442357,0.18659664011914345,pulse,1,0.18632209697110502,0.00020527111703378634,6.927203100465358e-05,0.0,0.0,0.813677903028895,0.002052711170337863,0.002052711170337863,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,149,1772948307.8835504,0.18659664011791496,pulse,1,0.1863220969629923,0.00020527111936431458,6.927203555837013e-05,0.0,0.0,0.8136779030370077,0.002052711193643146,0.002052711193643146,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,150,1772948307.9185114,0.18659664011763014,pulse,1,0.18632209696107993,0.0002052711199165911,6.927203663362952e-05,0.0,0.0,0.8136779030389201,0.002052711199165911,0.002052711199165911,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,151,1772948307.9537385,0.18659664011744898,pulse,1,0.18632209695989366,0.00020527112025709476,6.927203729822847e-05,0.0,0.0,0.8136779030401063,0.0020527112025709475,0.0020527112025709475,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,152,1772948308.0972948,0.18659664011734067,pulse,1,0.18632209695916346,0.00020527112046823693,6.92720377089931e-05,0.0,0.0,0.8136779030408365,0.002052711204682369,0.002052711204682369,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,153,1772948308.1397855,0.18659664011726954,pulse,1,0.1863220969587096,0.00020527112059707007,6.92720379628672e-05,0.0,0.0,0.8136779030412904,0.0020527112059707006,0.0020527112059707006,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,154,1772948308.180206,0.18659666332108257,pulse,1,0.18632209695843271,0.00020529432453008931,6.927203811977292e-05,0.0,0.0,0.8136779030415673,0.002052943245300893,0.002052943245300893,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,155,1772948308.2190487,0.18659664011729574,pulse,1,0.18632209695888335,0.00020527112054648938,6.927203786589523e-05,0.0,0.0,0.8136779030411166,0.002052711205464894,0.002052711205464894,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,156,1772948308.256297,0.18659664011725693,pulse,1,0.1863220969586059,0.00020527112062823693,6.927203802279959e-05,0.0,0.0,0.8136779030413941,0.0020527112062823693,0.0020527112062823693,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,157,1772948308.2907467,0.18659664011724636,pulse,1,0.18632209695853874,0.00020527112064777707,6.927203805984e-05,0.0,0.0,0.8136779030414613,0.0020527112064777707,0.0020527112064777707,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,158,1772948308.3334377,0.1865966633207856,pulse,1,0.18632209695849866,0.00020529432420418326,6.92720380827323e-05,0.0,0.0,0.8136779030415013,0.0020529432420418325,0.0020529432420418325,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,159,1772948308.3677573,0.18659666332080344,pulse,1,0.1863220969585645,0.00020529432419325372,6.927203804569181e-05,0.0,0.0,0.8136779030414355,0.002052943241932537,0.002052943241932537,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,160,1772948308.406053,0.1865966633209595,pulse,1,0.1863220969585231,0.000205294324367834,6.927203806858408e-05,0.0,0.0,0.8136779030414769,0.00205294324367834,0.00205294324367834,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,161,1772948308.4454186,0.1865966401172458,pulse,1,0.18632209695854696,0.0002052711206444142,6.927203805443587e-05,0.0,0.0,0.813677903041453,0.0020527112064441418,0.0020527112064441418,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,162,1772948308.483791,0.18659666332080854,pulse,1,0.18632209695854995,0.00020529432420564103,6.927203805295252e-05,0.0,0.0,0.81367790304145,0.0020529432420564103,0.0020529432420564103,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,163,1772948308.519833,0.1865966633209565,pulse,1,0.18632209695854596,0.00020529432435402917,6.927203805650007e-05,0.0,0.0,0.813677903041454,0.0020529432435402914,0.0020529432435402914,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,164,1772948308.557003,0.18659666332079317,pulse,1,0.1863220969585473,0.00020529432419063066,6.927203805522432e-05,0.0,0.0,0.8136779030414527,0.0020529432419063064,0.0020529432419063064,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,165,1772948308.5960617,0.18659666332087677,pulse,1,0.18632209695854884,0.00020529432427405527,6.927203805386928e-05,0.0,0.0,0.8136779030414512,0.0020529432427405527,0.0020529432427405527,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,166,1772948308.6331635,0.1865966633208,pulse,1,0.18632209695854862,0.0002052943241966422,6.927203805473704e-05,0.0,0.0,0.8136779030414514,0.002052943241966422,0.002052943241966422,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,167,1772948308.6703017,0.186596663321037,pulse,1,0.1863220969585503,0.000205294324432512,6.927203805421945e-05,0.0,0.0,0.8136779030414497,0.00205294324432512,0.00205294324432512,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,168,1772948308.7076845,0.18687453072927313,pulse,1,0.18659525129319388,0.00020999346600230077,6.928597007693608e-05,0.0,0.0,0.8134047487068061,0.0020999346600230075,0.0020999346600230075,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,169,1772948308.7439127,0.18732576415756,pulse,1,0.18664006810721512,0.0006164100802679537,6.928597007693608e-05,0.0,0.0,0.8133599318927849,0.006164100802679537,0.006164100802679537,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,170,1772948308.7800615,0.18853243736065187,pulse,1,0.18774714307723572,0.000715952585249208,6.934169816693693e-05,0.0,0.0,0.8122528569227643,0.0071595258524920794,0.0071595258524920794,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,171,1772948308.8190627,0.18651277398140248,pulse,1,0.18633289479081483,0.00011060639630265895,6.927279428498813e-05,0.0,0.0,0.8136671052091852,0.0011060639630265895,0.0011060639630265895,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,172,1772948308.8635666,0.18652265776744104,pulse,1,0.186329288537465,0.00012409663752029187,6.927259245573799e-05,0.0,0.0,0.813670711462535,0.0012409663752029187,0.0012409663752029187,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,173,1772948308.904415,0.1864806364646081,pulse,1,0.1863542822998424,5.70802166608232e-05,6.92739481048743e-05,0.0,0.0,0.8136457177001576,0.000570802166608232,0.000570802166608232,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,174,1772948308.9483442,0.18654253080182864,pulse,1,0.1864187301811555,5.4523384842314896e-05,6.927723583081743e-05,0.0,0.0,0.8135812698188445,0.0005452338484231489,0.0005452338484231489,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,175,1772948308.9897552,0.18647295392549307,pulse,1,0.18637487666796082,2.8802243916592964e-05,6.927501361564845e-05,0.0,0.0,0.8136251233320392,0.0002880224391659296,0.0002880224391659296,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,176,1772948309.0255938,0.18647498298270337,pulse,1,0.1863794178777839,2.6289858548909604e-05,6.927524637057306e-05,0.0,0.0,0.8136205821222161,0.000262898585489096,0.000262898585489096,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,177,1772948309.0646412,0.1864727112621865,pulse,1,0.18636931171243087,3.4124822457573143e-05,6.927472729805577e-05,0.0,0.0,0.8136306882875691,0.00034124822457573143,0.00034124822457573143,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,178,1772948309.1013975,0.18647463048219226,pulse,1,0.18636325373066576,4.210233754859503e-05,6.92744139779174e-05,0.0,0.0,0.8136367462693342,0.0004210233754859503,0.0004210233754859503,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,179,1772948309.138207,0.18647254745316894,pulse,1,0.18637129218623916,3.198043757584931e-05,6.927482935392355e-05,0.0,0.0,0.8136287078137608,0.0003198043757584931,0.0003198043757584931,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,180,1772948309.171856,0.18647254412125272,pulse,1,0.18637143626758101,3.183301681951179e-05,6.927483685221246e-05,0.0,0.0,0.813628563732419,0.0003183301681951179,0.0003183301681951179,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,181,1772948309.2108083,0.18647254642745592,pulse,1,0.1863717817271493,3.1489845705061675e-05,6.92748546015708e-05,0.0,0.0,0.8136282182728507,0.00031489845705061673,0.00031489845705061673,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,182,1772948309.2499356,0.18647254273228447,pulse,1,0.18637156678915634,3.170109950290798e-05,6.927484362524194e-05,0.0,0.0,0.8136284332108437,0.0003170109950290798,0.0003170109950290798,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,183,1772948309.2862208,0.18647254260207954,pulse,1,0.1863716349832819,3.1632771640028355e-05,6.927484715761229e-05,0.0,0.0,0.8136283650167181,0.00031632771640028353,0.00031632771640028353,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,184,1772948309.3321683,0.1864725452952157,pulse,1,0.18637170571855388,3.156472596964245e-05,6.927485069220501e-05,0.0,0.0,0.8136282942814461,0.0003156472596964245,0.0003156472596964245,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,185,1772948309.3729613,0.18656355630589735,pulse,1,0.18637377926720378,0.00011995217733363438,6.98248613599489e-05,0.0,0.0,0.8136262207327962,0.0011995217733363438,0.0011995217733363438,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,186,1772948309.4076133,0.18660959814953837,pulse,1,0.186374775986483,0.00016499730169541657,6.982486135994889e-05,0.0,0.0,0.813625224013517,0.0016499730169541656,0.0016499730169541656,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,187,1772948309.4443169,0.18672499705217666,pulse,1,0.18638178441422593,0.00027118771978142705,7.202491816929533e-05,0.0,0.0,0.8136182155857741,0.0027118771978142703,0.0027118771978142703,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,188,1772948309.4837399,0.18646374805996632,pulse,1,0.18637166739919941,2.277348054236279e-05,6.93071802245591e-05,0.0,0.0,0.8136283326008006,0.00022773480542362788,0.00022773480542362788,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,189,1772948309.5166683,0.18646386070070578,pulse,1,0.1863716111310013,2.29700265416867e-05,6.92795431627826e-05,0.0,0.0,0.8136283888689987,0.000229700265416867,0.000229700265416867,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,190,1772948309.5523584,0.18646104904839517,pulse,1,0.18637162342184488,2.013488390487004e-05,6.929074264543061e-05,0.0,0.0,0.8136283765781551,0.00020134883904870038,0.00020134883904870038,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,191,1772948309.5872226,0.18646104808992425,pulse,1,0.18637162312077526,2.0134562145701117e-05,6.92904070032828e-05,0.0,0.0,0.8136283768792247,0.00020134562145701114,0.00020134562145701114,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,192,1772948309.6232734,0.186461045759219,pulse,1,0.18637162315674893,2.0132127852202203e-05,6.92904746178656e-05,0.0,0.0,0.8136283768432511,0.00020132127852202203,0.00020132127852202203,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,193,1772948309.6602776,0.1864610469467881,pulse,1,0.1863716232193917,2.013316330012656e-05,6.929056409625718e-05,0.0,0.0,0.8136283767806083,0.00020133163300126557,0.00020133163300126557,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,194,1772948309.6965091,0.18646104599082006,pulse,1,0.1863716231708169,2.0132322569096654e-05,6.92904974340616e-05,0.0,0.0,0.8136283768291831,0.00020132322569096654,0.00020132322569096654,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,195,1772948309.7309284,0.186461045601647,pulse,1,0.18637162314209743,2.0132010775459565e-05,6.929044877409053e-05,0.0,0.0,0.8136283768579026,0.00020132010775459564,0.00020132010775459564,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,196,1772948309.7683222,0.18646104556794907,pulse,1,0.18637162312975253,2.0132012992239273e-05,6.929042520430025e-05,0.0,0.0,0.8136283768702475,0.00020132012992239273,0.00020132012992239273,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,197,1772948309.9028594,0.18646104556742094,pulse,1,0.18637162313401368,2.0131999880569455e-05,6.929043352667663e-05,0.0,0.0,0.8136283768659863,0.00020131999880569455,0.00020131999880569455,0.08263316065690843,20,12678937.85290606,54324420.165874705,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,198,1772948309.938393,0.18684382791132265,pulse,1,0.1863695596721946,0.0003961775783639812,7.809066076406234e-05,0.0,0.0,0.8136304403278054,0.003961775783639812,0.003961775783639812,0.08263316065690843,20,12678937.85290606,57290937.861319266,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,199,1772948309.9725578,0.18663437366157756,pulse,1,0.1863704736601346,0.00018580934067890923,7.809066076406231e-05,0.0,0.0,0.8136295263398654,0.0018580934067890921,0.0018580934067890921,0.08263316065690843,20,12678937.85290606,51357902.47043015,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,200,1772948310.011641,0.18668607898387424,pulse,1,0.18636494950840243,0.0002078379057581996,0.0001132915697136051,0.0,0.0,0.8136350504915976,0.002078379057581996,0.002078379057581996,0.08263316065690843,20,12678937.85290606,47691084.94240466,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,201,1772948310.049105,0.18664725132655238,pulse,1,0.18636967592878795,0.00019652053709371382,8.105486067072349e-05,0.0,0.0,0.813630324071212,0.001965205370937138,0.001965205370937138,0.08263316065690843,20,12678937.85290606,50894489.09600656,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,202,1772948310.089,0.18651601273697185,pulse,1,0.1863719808558444,7.425102774527269e-05,6.978085338218951e-05,0.0,0.0,0.8136280191441556,0.0007425102774527269,0.0007425102774527269,0.08263316065690843,20,12678937.85290606,53624120.33329377,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,203,1772948310.1268609,0.186503344026276,pulse,1,0.1863710914441118,6.24717287820033e-05,6.978085338218951e-05,0.0,0.0,0.8136289085558882,0.000624717287820033,0.000624717287820033,0.08263316065690843,20,12678937.85290606,55024719.99845564,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,204,1772948310.172214,0.18647071996940726,pulse,1,0.18637134324058813,2.993881773597912e-05,6.943791108315273e-05,0.0,0.0,0.8136286567594119,0.0002993881773597912,0.0002993881773597912,0.08263316065690843,20,12678937.85290606,54708448.233177215,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,205,1772948310.2095323,0.18645865049328209,pulse,1,0.18637159394032388,1.776420898802119e-05,6.92923439701955e-05,0.0,0.0,0.8136284060596761,0.00017764208988021188,0.00017764208988021188,0.08263316065690843,20,12678937.85290606,54368128.78652175,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,206,1772948310.2463326,0.18645872752578763,pulse,1,0.18637159521949964,1.784012093262858e-05,6.929218535537466e-05,0.0,0.0,0.8136284047805004,0.0001784012093262858,0.0001784012093262858,0.08263316065690843,20,12678937.85290606,54366275.01861638,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,207,1772948310.2798905,0.18645630798473814,pulse,1,0.18637152905720145,1.547024514407663e-05,6.930868239261848e-05,0.0,0.0,0.8136284709427986,0.0001547024514407663,0.0001547024514407663,0.08263316065690843,20,12678937.85290606,54459508.52933305,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,208,1772948310.3192036,0.18645906043859975,pulse,1,0.1863714601343469,1.825689025574972e-05,6.93434139970775e-05,0.0,0.0,0.8136285398656531,0.0001825689025574972,0.0001825689025574972,0.08263316065690843,20,12678937.85290606,54554595.03505219,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,209,1772948310.3578105,0.18645661998547372,pulse,1,0.18637150842679662,1.5794076826451703e-05,6.931748185065417e-05,0.0,0.0,0.8136284915732034,0.00015794076826451702,0.00015794076826451702,0.08263316065690843,20,12678937.85290606,54488883.9125715,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,210,1772948310.3921618,0.1864563073164192,pulse,1,0.18637152993370099,1.546950181406445e-05,6.930788090417681e-05,0.0,0.0,0.813628470066299,0.0001546950181406445,0.0001546950181406445,0.08263316065690843,20,12678937.85290606,54456508.68732978,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,211,1772948310.4310522,0.18645630575943964,pulse,1,0.18637152958854764,1.5467984035033054e-05,6.930818685696505e-05,0.0,0.0,0.8136284704114524,0.00015467984035033054,0.00015467984035033054,0.08263316065690843,20,12678937.85290606,54457661.78958298,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,212,1772948310.468606,0.1864563055554927,pulse,1,0.18637152952503988,1.546778597691748e-05,6.930824447589924e-05,0.0,0.0,0.8136284704749601,0.0001546778597691748,0.0001546778597691748,0.08263316065690843,20,12678937.85290606,54457877.83415423,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,213,1772948310.5047758,0.18645630525201776,pulse,1,0.18637152934396506,1.5467496935239695e-05,6.930841111745763e-05,0.0,0.0,0.8136284706560349,0.00015467496935239695,0.00015467496935239695,0.08263316065690843,20,12678937.85290606,54458500.704287246,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,214,1772948310.5439188,0.18645630526847187,pulse,1,0.1863715293048278,1.546751604581288e-05,6.930844759824315e-05,0.0,0.0,0.8136284706951722,0.00015467516045812878,0.00015467516045812878,0.08263316065690843,20,12678937.85290606,54458636.675911725,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,215,1772948310.5892718,0.18645630525222057,pulse,1,0.18637152934614765,1.546749696724725e-05,6.930840910569296e-05,0.0,0.0,0.8136284706538524,0.0001546749696724725,0.0001546749696724725,0.08263316065690843,20,12678937.85290606,54458493.20200176,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,216,1772948310.6335154,0.18645630525196316,pulse,1,0.1863715293412851,1.546749705373365e-05,6.930841362434371e-05,0.0,0.0,0.8136284706587149,0.0001546749705373365,0.0001546749705373365,0.08263316065690843,20,12678937.85290606,54458510.052395195,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,217,1772948310.6694286,0.18645630525194828,pulse,1,0.18637152934194023,1.5467497014528793e-05,6.930841299351761e-05,0.0,0.0,0.8136284706580598,0.0001546749701452879,0.0001546749701452879,0.08263316065690843,20,12678937.85290606,54458507.7001237,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,218,1772948310.7053823,0.18645630525196177,pulse,1,0.18637152934214085,1.5467496999672848e-05,6.930841282122915e-05,0.0,0.0,0.8136284706578591,0.00015467496999672846,0.00015467496999672846,0.08263316065690843,20,12678937.85290606,54458507.05767449,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,219,1772948310.742826,0.18645630525194484,pulse,1,0.1863715293417123,1.5467497016548827e-05,6.930841321597314e-05,0.0,0.0,0.8136284706582877,0.00015467497016548827,0.00015467497016548827,0.08263316065690843,20,12678937.85290606,54458508.52963724,7.5e-07,751,1e-09,0.0
