run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_02_T0750ns_sigma0p16_start00,220,1772948310.777251,0.18645630525196083,pulse,1,0.1863715293417909,1.5467497016552846e-05,6.930841315335234e-05,0.0,0.0,0.8136284706582091,0.00015467497016552844,0.00015467497016552844,0.08263316065690843,20,12678937.85290606,54458508.29613131,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,221,1772948310.812613,0.1864563052519683,pulse,1,0.18637152934156154,1.5467497034782665e-05,6.930841337195627e-05,0.0,0.0,0.8136284706584385,0.00015467497034782663,0.00015467497034782663,0.08263316065690843,20,12678937.85290606,54458509.11127902,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,222,1772948310.8460436,0.18645630525196874,pulse,1,0.18637152934166434,1.546749702885254e-05,6.930841327555331e-05,0.0,0.0,0.8136284706583357,0.00015467497028852538,0.00015467497028852538,0.08263316065690843,20,12678937.85290606,54458508.75180463,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,223,1772948310.88205,0.18645630525194026,pulse,1,0.18637152934173729,1.5467497010925677e-05,6.93084131920541e-05,0.0,0.0,0.8136284706582627,0.00015467497010925675,0.00015467497010925675,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,224,1772948310.9181504,0.18645630525194684,pulse,1,0.18637152934175139,1.546749701820218e-05,6.930841317727135e-05,0.0,0.0,0.8136284706582486,0.00015467497018202181,0.00015467497018202181,0.08263316065690843,20,12678937.85290606,54458508.38532264,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,225,1772948310.9543934,0.18645630525195425,pulse,1,0.1863715293417434,1.5467497012675867e-05,6.930841319819221e-05,0.0,0.0,0.8136284706582566,0.00015467497012675867,0.00015467497012675867,0.08263316065690843,20,12678937.85290606,54458508.46333416,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,226,1772948310.9902837,0.18645630525197227,pulse,1,0.1863715293417536,1.5467497027156075e-05,6.930841319151182e-05,0.0,0.0,0.8136284706582464,0.00015467497027156073,0.00015467497027156073,0.08263316065690843,20,12678937.85290606,54458508.43842373,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,227,1772948311.031502,0.18645630525195775,pulse,1,0.18637152934173717,1.546749702618472e-05,6.930841319439865e-05,0.0,0.0,0.8136284706582628,0.0001546749702618472,0.0001546749702618472,0.08263316065690843,20,12678937.85290606,54458508.44918844,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,228,1772948311.068827,0.18645630525196058,pulse,1,0.18637152934174062,1.5467497027011788e-05,6.930841319294964e-05,0.0,0.0,0.8136284706582594,0.00015467497027011788,0.00015467497027011788,0.08263316065690843,20,12678937.85290606,54458508.44378526,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,229,1772948311.1068683,0.18645630525194026,pulse,1,0.18637152934173729,1.5467497010925677e-05,6.93084131920541e-05,0.0,0.0,0.8136284706582627,0.00015467497010925675,0.00015467497010925675,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,230,1772948311.1427553,0.18645630448160777,pulse,1,0.18637152857198136,1.546749642436903e-05,6.930841320205278e-05,0.0,0.0,0.8136284714280186,0.00015467496424369028,0.00015467496424369028,0.08263316065690843,20,12678937.831962109,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,231,1772948311.1804302,0.1864563051676079,pulse,1,0.18637152925614553,1.5467498270311397e-05,6.93084131920541e-05,0.0,0.0,0.8136284707438545,0.00015467498270311397,0.00015467498270311397,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,232,1772948311.2160892,0.1864563052518853,pulse,1,0.18637152934167767,1.5467497015599778e-05,6.930841319205428e-05,0.0,0.0,0.8136284706583223,0.00015467497015599776,0.00015467497015599776,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,233,1772948311.256677,0.18645630530490037,pulse,1,0.18637152939448143,1.5467497229165566e-05,6.93084131897852e-05,0.0,0.0,0.8136284706055186,0.00015467497229165565,0.00015467497229165565,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,234,1772948311.295912,0.1864563052545173,pulse,1,0.18637152934433865,1.546749700802561e-05,6.930841317062627e-05,0.0,0.0,0.8136284706556614,0.00015467497008025608,0.00015467497008025608,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,235,1772948311.3352942,0.18645630525195198,pulse,1,0.18637152934174117,1.5467497018744875e-05,6.930841319205412e-05,0.0,0.0,0.8136284706582588,0.00015467497018744873,0.00015467497018744873,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,236,1772948311.3695698,0.18645630524964285,pulse,1,0.18637152933943357,1.5467497017161557e-05,6.9308413192116e-05,0.0,0.0,0.8136284706605664,0.00015467497017161556,0.00015467497017161556,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,237,1772948311.405383,0.18645630525195203,pulse,1,0.1863715293417384,1.546749701756363e-05,6.93084131960827e-05,0.0,0.0,0.8136284706582616,0.0001546749701756363,0.0001546749701756363,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,238,1772948311.4402606,0.18645630525194912,pulse,1,0.1863715293417465,1.5467497010552596e-05,6.93084131920541e-05,0.0,0.0,0.8136284706582535,0.00015467497010552596,0.00015467497010552596,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,239,1772948311.475499,0.1864563052591313,pulse,1,0.18637152932159318,1.5467524347100796e-05,6.930841319099408e-05,0.0,0.0,0.8136284706784068,0.00015467524347100795,0.00015467524347100795,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,240,1772948311.5102668,0.18645630525066936,pulse,1,0.18637152934171108,1.5467495768720716e-05,6.93084131895572e-05,0.0,0.0,0.8136284706582889,0.00015467495768720714,0.00015467495768720714,0.08263316065690843,20,12678937.85290606,54458508.44044591,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,241,1772948311.5495121,0.1864563052519438,pulse,1,0.18637152934173462,1.5467497017100286e-05,6.93084131920541e-05,0.0,0.0,0.8136284706582654,0.00015467497017100285,0.00015467497017100285,0.08263316065690843,20,12678937.85290606,54458508.4404459,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,242,1772948311.693276,0.18635771639029364,pulse,1,0.18627366686558766,1.4739146328202389e-05,6.931037837777429e-05,0.0,0.0,0.8137263331344123,0.00014739146328202388,0.00014739146328202388,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,243,1772948311.729301,0.1863577171604825,pulse,1,0.18627366763536468,1.473914675005252e-05,6.93103783677743e-05,0.0,0.0,0.8137263323646353,0.0001473914675005252,0.0001473914675005252,0.08263316065690843,20,12678799.41975392,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,244,1772948311.7647638,0.18635771631892342,pulse,1,0.18627366679264146,1.4739147904046265e-05,6.931037837794296e-05,0.0,0.0,0.8137263332073585,0.00014739147904046265,0.00014739147904046265,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,245,1772948311.8053677,0.18635771639024787,pulse,1,0.186273666865588,1.4739146282117925e-05,6.931037837777446e-05,0.0,0.0,0.813726333134412,0.00014739146282117925,0.00014739146282117925,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,246,1772948311.8427176,0.18635771644075022,pulse,1,0.18627366691581637,1.4739146558437067e-05,6.931037837539947e-05,0.0,0.0,0.8137263330841836,0.00014739146558437067,0.00014739146558437067,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,247,1772948311.882129,0.18635771639311557,pulse,1,0.18627366686844293,1.4739146316317093e-05,6.931037835634129e-05,0.0,0.0,0.8137263331315571,0.00014739146316317093,0.00014739146316317093,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,248,1772948311.9227145,0.1863577163902921,pulse,1,0.1862736668655871,1.4739146327244894e-05,6.93103783777743e-05,0.0,0.0,0.8137263331344129,0.00014739146327244894,0.00014739146327244894,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,249,1772948311.9652681,0.18635771638775006,pulse,1,0.1862736668632332,1.4739146139016614e-05,6.931037837784078e-05,0.0,0.0,0.8137263331367668,0.00014739146139016614,0.00014739146139016614,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,250,1772948312.0010831,0.1863577163903051,pulse,1,0.18627366686559355,1.4739146329744073e-05,6.931037838180286e-05,0.0,0.0,0.8137263331344065,0.00014739146329744072,0.00014739146329744072,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,251,1772948312.0359898,0.1863577163902933,pulse,1,0.186273666865588,1.4739146327543492e-05,6.931037837777429e-05,0.0,0.0,0.813726333134412,0.0001473914632754349,0.0001473914632754349,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,252,1772948312.071136,0.18635771639106619,pulse,1,0.18627366684470092,1.4739167988564727e-05,6.931037837669988e-05,0.0,0.0,0.8137263331552991,0.00014739167988564726,0.00014739167988564726,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,253,1772948312.1122622,0.18635771638871557,pulse,1,0.1862736668655759,1.473914476438079e-05,6.931037837527993e-05,0.0,0.0,0.8137263331344241,0.0001473914476438079,0.0001473914476438079,0.08263316065690843,20,12678799.39880997,54458508.440446265,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,254,1772948312.1497164,0.18635771639029794,pulse,1,0.18627366686558844,1.4739146331751294e-05,6.931037837777429e-05,0.0,0.0,0.8137263331344116,0.00014739146331751293,0.00014739146331751293,0.08263316065690843,20,12678799.39880997,54458508.44044625,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,255,1772948312.1842408,0.18599557257794294,pulse,1,0.18584757061860924,7.865810353284871e-05,6.934385580085593e-05,0.0,0.0,0.8141524293813908,0.000786581035328487,0.000786581035328487,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,256,1772948312.2214901,0.18599557335036332,pulse,1,0.18584757139052976,7.865810404270984e-05,6.934385579085594e-05,0.0,0.0,0.8141524286094702,0.0007865810404270984,0.0007865810404270984,0.08263316065690843,20,12678799.41975392,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,257,1772948312.2560391,0.18599557260299243,pulse,1,0.18584757064329827,7.865810389184081e-05,6.934385580230695e-05,0.0,0.0,0.8141524293567017,0.0007865810389184081,0.0007865810389184081,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,258,1772948312.2940836,0.18599557257793461,pulse,1,0.18584757061860657,7.865810352719762e-05,6.934385580085609e-05,0.0,0.0,0.8141524293813934,0.0007865810352719762,0.0007865810352719762,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,259,1772948312.3363214,0.18599557259931757,pulse,1,0.18584757063965407,7.865810386633311e-05,6.934385579715412e-05,0.0,0.0,0.8141524293603459,0.0007865810386633311,0.0007865810386633311,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,260,1772948312.381886,0.18599557258412236,pulse,1,0.18584757062480228,7.865810354075039e-05,6.934385577932442e-05,0.0,0.0,0.8141524293751977,0.0007865810354075038,0.0007865810354075038,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,261,1772948312.4162385,0.18599557257794297,pulse,1,0.18584757061860857,7.86581035335518e-05,6.934385580085594e-05,0.0,0.0,0.8141524293813914,0.0007865810353355179,0.0007865810353355179,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,262,1772948312.4521213,0.18599557257407645,pulse,1,0.18584757061496293,7.865810331251072e-05,6.934385580101281e-05,0.0,0.0,0.8141524293850371,0.0007865810331251071,0.0007865810331251071,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,263,1772948312.48778,0.1859955725779696,pulse,1,0.18584757061863044,7.865810353428032e-05,6.934385580488418e-05,0.0,0.0,0.8141524293813696,0.0007865810353428031,0.0007865810353428031,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,264,1772948312.522375,0.1859955725779435,pulse,1,0.18584757061860935,7.86581035332915e-05,6.934385580085594e-05,0.0,0.0,0.8141524293813907,0.0007865810353329149,0.0007865810353329149,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,265,1772948312.5590165,0.1859955725997249,pulse,1,0.18584757060583734,7.865813808741045e-05,6.93438558001639e-05,0.0,0.0,0.8141524293941627,0.0007865813808741045,0.0007865813808741045,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,266,1772948312.6027467,0.1859955725775519,pulse,1,0.18584757061859336,7.865810316010933e-05,6.93438557984274e-05,0.0,0.0,0.8141524293814066,0.0007865810316010932,0.0007865810316010932,0.08263316065690843,20,12678799.39880997,54458508.440455034,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,267,1772948312.640237,0.18599557257794036,pulse,1,0.18584757061860913,7.865810353040038e-05,6.934385580085593e-05,0.0,0.0,0.8141524293813909,0.0007865810353040037,0.0007865810353040037,0.08263316065690843,20,12678799.39880997,54458508.44045503,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,268,1772948312.6780536,0.18590870595331702,pulse,1,0.18581211089159688,2.7231014858933525e-05,6.936404686120888e-05,0.0,0.0,0.8141878891084031,0.0002723101485893352,0.0002723101485893352,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,269,1772948312.7144525,0.18590870672607707,pulse,1,0.18581211166393696,2.7231015288886446e-05,6.936404685120888e-05,0.0,0.0,0.814187888336063,0.00027231015288886444,0.00027231015288886444,0.08263316065690843,20,12678799.41975392,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,270,1772948312.7533603,0.18590870596712908,pulse,1,0.18581211090399818,2.7231016268431152e-05,6.936404686247683e-05,0.0,0.0,0.8141878890960018,0.0002723101626843115,0.0002723101626843115,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,271,1772948312.7960215,0.18590870595331713,pulse,1,0.185812110891597,2.7231014858933525e-05,6.936404686120905e-05,0.0,0.0,0.814187889108403,0.0002723101485893352,0.0002723101485893352,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,272,1772948312.834348,0.1859087059662858,pulse,1,0.1858121109043136,2.7231015115174907e-05,6.936404685703887e-05,0.0,0.0,0.8141878890956864,0.00027231015115174905,0.00027231015115174905,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,273,1772948312.8733027,0.18590870595981862,pulse,1,0.18581211089814464,2.723101483439637e-05,6.936404683957583e-05,0.0,0.0,0.8141878891018554,0.0002723101483439637,0.0002723101483439637,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,274,1772948312.9091175,0.18590870595331713,pulse,1,0.185812110891597,2.7231014858933525e-05,6.936404686120889e-05,0.0,0.0,0.814187889108403,0.0002723101485893352,0.0002723101485893352,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,275,1772948312.9469504,0.18590870594892003,pulse,1,0.18581211088758887,2.7231014469743255e-05,6.936404686143183e-05,0.0,0.0,0.8141878891124111,0.00027231014469743253,0.00027231014469743253,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,276,1772948312.9808412,0.18590870595337708,pulse,1,0.1858121108916453,2.7231014866531292e-05,6.93640468652367e-05,0.0,0.0,0.8141878891083547,0.0002723101486653129,0.0002723101486653129,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,277,1772948313.0182853,0.18590870595331305,pulse,1,0.18581211089159744,2.723101485439978e-05,6.936404686120888e-05,0.0,0.0,0.8141878891084026,0.0002723101485439978,0.0002723101485439978,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,278,1772948313.0542252,0.18590870595694273,pulse,1,0.18581211087215088,2.7231037931639662e-05,6.936404686020018e-05,0.0,0.0,0.8141878891278491,0.0002723103793163966,0.0002723103793163966,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,279,1772948313.0942838,0.1859087059518809,pulse,1,0.18581211089156635,2.7231013455739233e-05,6.936404685879154e-05,0.0,0.0,0.8141878891084336,0.0002723101345573923,0.0002723101345573923,0.08263316065690843,20,12678799.39880997,54458508.44045383,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,280,1772948313.1333964,0.18590870595331443,pulse,1,0.18581211089159544,2.7231014857786876e-05,6.936404686120888e-05,0.0,0.0,0.8141878891084046,0.00027231014857786876,0.00027231014857786876,0.08263316065690843,20,12678799.39880997,54458508.44045382,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,281,1772948313.172362,0.18587841569693314,pulse,1,0.18578791098778114,2.109652594482744e-05,6.940818320718519e-05,0.0,0.0,0.8142120890122189,0.00021096525944827438,0.00021096525944827438,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,282,1772948313.2085443,0.18587841646708,pulse,1,0.1857879117607092,2.1096523173639027e-05,6.940818319718519e-05,0.0,0.0,0.8142120882392908,0.00021096523173639025,0.00021096523173639025,0.08263316065690843,20,12678799.41975392,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,283,1772948313.2448106,0.18587841569797048,pulse,1,0.18578791098672365,2.1096528038577357e-05,6.940818320825046e-05,0.0,0.0,0.8142120890132764,0.00021096528038577357,0.00021096528038577357,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,284,1772948313.2793155,0.18587841569501756,pulse,1,0.18578791098781,2.1096524000358643e-05,6.940818320718537e-05,0.0,0.0,0.81421208901219,0.00021096524000358642,0.00021096524000358642,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,285,1772948313.323109,0.18587841569853955,pulse,1,0.185787910988521,2.109652681622693e-05,6.940818320232587e-05,0.0,0.0,0.814212089011479,0.0002109652681622693,0.0002109652681622693,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,286,1772948313.3589542,0.18587841570376415,pulse,1,0.1857879109946291,2.1096525949746092e-05,6.940818318528203e-05,0.0,0.0,0.8142120890053709,0.0002109652594974609,0.0002109652594974609,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,287,1772948313.5045898,0.18587841569669103,pulse,1,0.1857879109877798,2.1096525704022593e-05,6.94081832071852e-05,0.0,0.0,0.8142120890122202,0.00021096525704022593,0.00021096525704022593,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,288,1772948313.540777,0.18587841569182695,pulse,1,0.18578791098566683,2.109652295255139e-05,6.940818320759293e-05,0.0,0.0,0.8142120890143332,0.00021096522952551388,0.00021096522952551388,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,289,1772948313.5767093,0.185878415697225,pulse,1,0.18578791098791136,2.1096526102402497e-05,6.94081832112105e-05,0.0,0.0,0.8142120890120886,0.00021096526102402496,0.00021096526102402496,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,290,1772948313.6139653,0.18587841569698038,pulse,1,0.18578791098778147,2.1096525991728416e-05,6.940818320718519e-05,0.0,0.0,0.8142120890122185,0.00021096525991728414,0.00021096525991728414,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,291,1772948313.6502342,0.1858784156552756,pulse,1,0.18578791096515324,2.1096506916330136e-05,6.940818320601709e-05,0.0,0.0,0.8142120890348468,0.00021096506916330133,0.00021096506916330133,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,292,1772948313.6863356,0.1858784156949802,pulse,1,0.18578791098771874,2.1096524056625653e-05,6.940818320483075e-05,0.0,0.0,0.8142120890122813,0.00021096524056625653,0.00021096524056625653,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,293,1772948313.723357,0.18587841569704458,pulse,1,0.18578791098778058,2.109652605680593e-05,6.940818320718519e-05,0.0,0.0,0.8142120890122194,0.0002109652605680593,0.0002109652605680593,0.08263316065690843,20,12678799.39880997,54458508.44044904,7.5e-07,751,1e-09,0.0
gate_02_T0750ns_sigma0p16_start00,294,1772948313.7594056,0.18587841569693314,pulse,1,0.18578791098778114,2.109652594482744e-05,6.940818320718519e-05,0.0,0.0,0.8142120890122189,0.00021096525944827438,0.00021096525944827438,0.08263316065690843,20,12678799.39880997,54458508.440449044,7.5e-07,751,1e-09,0.0
